Order ID,Customer ID,Product ID,Date,Original Price,Discount%
OD2769,C054,P2433,2022-08-05,999,0.5
OD2770,C055,P2434,2022-01-16,1119,0.5
OD2771,C056,P2435,2021-06-17,1119,0.5
OD2772,C057,P2436,2021-10-17,1119,0.5
OD2773,C058,P2437,2022-10-22,1119,0.3
OD2774,C059,P2438,2022-11-12,985,0.32
OD2775,C060,P2439,2022-08-26,985,0.25
OD2776,C061,P2440,2021-04-25,985,0.45
OD2777,C062,P2441,2022-12-11,985,0.15
OD2778,C063,P2442,2022-02-10,985,0.33
OD2779,C064,P2443,2022-09-21,369,0.42
OD2780,C065,P2444,2022-09-05,399,0.42
OD2781,C066,P2445,2022-08-23,399,0.39
OD2782,C067,P2446,2022-02-06,399,0.39
OD2783,C068,P2447,2022-04-27,399,0.39
OD2784,C069,P2448,2022-03-15,555,0.39
OD2785,C070,P2449,2021-02-08,555,0.3
OD2786,C071,P2449,2021-04-13,555,0.3
OD2787,C072,P2449,2021-05-24,555,0.3
OD2788,C073,P2449,2021-07-24,675,0.25
OD2789,C074,P2449,2022-09-11,675,0.25
OD2790,C075,P2449,2022-07-15,675,0.3
OD2791,C076,P2450,2022-12-15,654,0.3
OD2792,C077,P2451,2021-01-22,654,0.3
OD2793,C078,P2452,2021-02-13,654,0.4
OD2794,C079,P2453,2022-06-28,654,0.4
OD2795,C080,P2454,2022-09-11,356,0.4
OD2796,C081,P2455,2021-06-28,686,0.4
OD2797,C082,P2456,2021-01-16,456,0.4
OD2798,C083,P2457,2022-07-19,516,0.4
OD2799,C084,P2458,2023-01-25,355,0.45
OD2800,C085,P2459,2023-02-06,465,0.45
OD2801,C086,P2460,2021-09-30,965,0.45
OD2802,C087,P2461,2021-05-05,1158,0.47
OD2803,C088,P2462,2022-09-04,264,0.47
OD2804,C089,P2463,2021-10-28,433,0.46
OD2805,C090,P2464,2021-02-03,562,0.46
OD2806,C091,P2465,2022-09-23,423,0.46
OD2807,C092,P2466,2021-09-08,621,0.3
OD2808,C093,P2467,2021-06-16,333,0.3
OD2809,C094,P2468,2022-12-07,236,0.3
OD2810,C095,P2469,2021-09-23,456,0.3
OD2811,C096,P2470,2023-02-03,963,0.3
OD2812,C097,P2471,2023-02-16,234,0.35
OD2813,C098,P2472,2022-05-29,456,0.35
OD2814,C099,P2473,2022-12-01,564,0.35
OD2815,C100,P2474,2021-06-17,634,0.35
OD2816,C001,P2475,2022-12-25,236,0.35
OD2817,C002,P2476,2021-03-10,444,0.35
OD2818,C003,P2477,2022-06-03,456,0.4
OD2819,C004,P2478,2021-08-05,963,0.4
OD2820,C005,P2479,2021-02-15,456,0.15
OD2821,C006,P2480,2022-01-10,1189,0.15
OD2822,C007,P2481,2022-12-29,1298,0.15
OD2823,C008,P2482,2022-07-01,1456,0.35
OD2824,C009,P2483,2021-10-03,1478,0.35
OD2825,C010,P2484,2021-11-30,256,0.35
OD2826,C011,P2485,2022-04-05,2698,0.35
OD2827,C012,P2486,2023-01-05,2364,0.55
OD2828,C013,P2487,2021-12-14,1236,0.55
OD2829,C014,P2488,2022-11-19,756,0.55
OD2830,C015,P2489,2022-07-07,326,0.55
OD2831,C016,P2490,2022-06-18,453,0.5
OD2832,C017,P2491,2022-08-12,326,0.5
OD2833,C018,P2492,2022-03-19,456,0.5
OD2834,C019,P2493,2021-02-20,675,0.5
OD2835,C020,P2494,2021-05-06,654,0.5
OD2836,C021,P2495,2022-08-15,654,0.3
OD2837,C022,P2496,2021-09-28,654,0.32
OD2838,C023,P2497,2021-10-12,654,0.25
OD2839,C024,P2498,2022-05-31,356,0.45
OD2840,C025,P2499,2021-07-13,686,0.15
OD2841,C026,P2500,2021-09-27,456,0.33
OD2842,C027,P2501,2021-11-30,516,0.42
OD2843,C028,P2502,2023-02-12,355,0.42
OD2844,C029,P2503,2021-08-14,465,0.39
OD2845,C030,P2504,2022-10-11,965,0.39
OD2846,C031,P2505,2021-02-12,1158,0.39
OD2847,C032,P2506,2021-08-27,264,0.39
OD2848,C033,P2507,2021-12-23,433,0.3
OD2849,C034,P2508,2022-06-21,562,0.3
OD2850,C035,P2509,2021-09-01,423,0.3
OD2851,C036,P2510,2022-01-10,621,0.25
OD2852,C037,P2511,2022-12-11,333,0.25
OD2853,C038,P2512,2021-10-10,236,0.3
OD2854,C039,P2513,2021-08-20,456,0.3
OD2855,C040,P2514,2023-03-18,963,0.3
OD2856,C041,P2515,2022-12-14,234,0.4
OD2857,C042,P2516,2021-08-25,456,0.4
OD2858,C043,P2517,2021-01-12,564,0.4
OD2859,C044,P2518,2023-01-13,634,0.4
OD2860,C045,P2519,2021-11-28,236,0.4
OD2861,C046,P2520,2022-08-03,444,0.4
OD2862,C047,P2521,2022-03-28,456,0.45
OD2863,C048,P2522,2021-07-27,963,0.45
OD2864,C049,P2523,2022-05-10,456,0.45
OD2865,C050,P2524,2022-02-28,1189,0.47
OD2866,C051,P2525,2022-11-10,1298,0.47
OD2867,C052,P2526,2023-02-15,1456,0.46
OD2868,C053,P2527,2021-02-08,1478,0.46
OD2869,C054,P2528,2021-10-22,256,0.46
OD2870,C055,P2529,2021-09-13,2698,0.3
OD2871,C056,P2530,2021-04-19,2364,0.3
OD2872,C057,P2531,2021-09-13,1236,0.3
OD2873,C058,P2532,2022-10-15,756,0.3
OD2874,C059,P2533,2021-07-24,326,0.3
OD2875,C060,P2533,2021-08-20,453,0.35
OD2876,C061,P2533,2022-03-11,326,0.35
OD2877,C062,P2533,2022-11-06,456,0.35
OD2878,C063,P2533,2021-08-01,675,0.35
OD2879,C064,P2533,2022-11-22,654,0.35
OD2880,C065,P2533,2022-12-10,654,0.35
OD2881,C066,P2534,2021-07-13,654,0.4
OD2882,C067,P2535,2021-07-01,654,0.4
OD2883,C068,P2536,2022-02-19,356,0.15
OD2884,C069,P2537,2021-12-20,686,0.15
OD2885,C070,P2538,2021-03-19,456,0.15
OD2886,C071,P2539,2021-06-05,516,0.35
OD2887,C072,P2540,2023-02-25,355,0.35
OD2888,C073,P2541,2021-09-21,465,0.35
OD2889,C074,P2542,2021-07-18,965,0.35
OD2890,C075,P2543,2021-07-17,1158,0.55
OD2891,C076,P2544,2021-07-11,264,0.55
OD2892,C077,P2545,2022-04-09,433,0.55
OD2893,C078,P2546,2021-02-28,562,0.55
OD2894,C079,P2547,2022-06-16,423,0.5
OD2895,C080,P2548,2021-02-22,621,0.5
OD2896,C081,P2549,2021-08-23,333,0.5
OD2897,C082,P2550,2022-01-02,236,0.5
OD2898,C083,P2551,2022-04-05,456,0.5
OD2899,C084,P2552,2022-06-15,963,0.3
OD2900,C085,P2553,2021-02-26,234,0.32
OD2901,C086,P2554,2021-02-01,456,0.25
OD2902,C087,P2555,2021-06-20,564,0.45
OD2903,C088,P2556,2022-06-05,634,0.15
OD2904,C089,P2557,2022-08-31,236,0.33
OD2905,C090,P2558,2021-06-08,444,0.33
OD2906,C091,P2559,2022-02-05,456,0.33
OD2907,C092,P2560,2021-07-22,963,0.33
OD2908,C093,P2561,2022-07-03,456,0.33
OD2909,C094,P2562,2022-09-10,1189,0.45
OD2910,C095,P2563,2021-10-19,1298,0.45
OD2911,C096,P2564,2022-09-17,1456,0.45
OD2912,C097,P2565,2022-11-20,1478,0.45
OD2913,C098,P2566,2023-02-09,256,0.23
OD2914,C099,P2567,2021-06-22,2698,0.23
OD2915,C100,P2568,2021-12-03,2364,0.23
OD2916,C001,P2569,2023-01-10,1236,0.23
OD2917,C002,P2570,2021-12-27,756,0.23
OD2918,C003,P2571,2021-05-04,326,0.12
OD2919,C004,P2572,2022-05-07,453,0.12
OD2920,C005,P2573,2022-05-29,326,0.12
OD2921,C006,P2574,2021-04-02,456,0.12
OD2922,C007,P2575,2022-11-02,456,0.12
OD2923,C008,P2576,2021-05-06,456,0.12
OD2924,C009,P2577,2021-04-13,456,0.12
OD2925,C010,P2578,2022-06-30,236,0.12
OD2926,C011,P2579,2021-01-17,996,0.12
OD2927,C012,P2580,2022-06-22,654,0.12
OD2928,C013,P2581,2022-06-17,654,0.35
OD2929,C014,P2582,2022-04-10,654,0.35
OD2930,C015,P2583,2022-04-30,654,0.35
OD2931,C016,P2584,2022-05-15,456,0.35
OD2932,C017,P2585,2022-07-18,1154,0.35
OD2933,C018,P2586,2021-08-25,1632,0.35
OD2934,C019,P2587,2021-07-12,456,0.35
OD2935,C020,P2588,2021-08-14,1265,0.35
OD2936,C021,P2589,2021-06-11,1149,0.35
OD2937,C022,P2590,2022-08-24,1475,0.3
OD2938,C023,P2591,2021-03-16,1256,0.3
OD2939,C024,P2592,2022-08-28,1425,0.3
OD2940,C025,P2593,2021-12-14,2365,0.3
OD2941,C026,P2594,2022-11-11,645,0.3
OD2942,C027,P2595,2021-09-08,1236,0.3
OD2943,C028,P2596,2022-11-25,654,0.3
OD2944,C029,P2597,2022-12-07,654,0.3
OD2945,C030,P2598,2022-07-03,654,0.3
OD2946,C031,P2599,2021-11-09,654,0.3
OD2947,C032,P2600,2022-03-01,356,0.25
OD2948,C033,P2601,2021-11-21,686,0.25
OD2949,C034,P2602,2021-10-16,456,0.25
OD2950,C035,P2603,2021-07-15,516,0.25
OD2951,C036,P2604,2021-06-12,355,0.55
OD2952,C037,P2605,2021-12-17,465,0.5
OD2953,C038,P2606,2021-11-17,965,0.5
OD2954,C039,P2607,2022-09-05,1158,0.5
OD2955,C040,P2608,2021-03-01,264,0.5
OD2956,C041,P2609,2023-01-27,433,0.5
OD2957,C042,P2610,2021-05-31,562,0.3
OD2958,C043,P2611,2023-02-12,423,0.32
OD2959,C044,P2612,2021-12-13,621,0.25
OD2960,C045,P2613,2021-09-10,333,0.45
OD2961,C046,P2614,2021-07-19,236,0.15
OD2962,C047,P2615,2022-05-27,456,0.33
OD2963,C048,P2616,2022-07-08,963,0.42
OD2964,C049,P2617,2021-12-26,234,0.42
OD2965,C050,P2618,2022-01-20,456,0.39
OD2966,C051,P2619,2022-07-28,564,0.39
OD2967,C052,P2620,2022-09-29,634,0.39
OD2968,C053,P2621,2022-05-05,236,0.39
OD2969,C054,P2622,2021-09-19,444,0.3
OD2970,C055,P2623,2021-11-19,456,0.3
OD2971,C056,P2624,2021-11-28,963,0.3
OD2972,C057,P2625,2021-08-05,456,0.25
OD2973,C058,P2626,2021-04-08,1189,0.25
OD2974,C059,P2627,2022-09-05,1298,0.3
OD2975,C060,P2628,2021-11-24,1456,0.3
OD2976,C061,P2629,2022-10-14,1478,0.3
OD2977,C062,P2630,2022-07-27,256,0.4
OD2978,C063,P2631,2023-02-23,2698,0.4
OD2979,C064,P2632,2021-05-17,2364,0.4
OD2980,C065,P2633,2022-06-16,1236,0.4
OD2981,C066,P2634,2022-12-10,756,0.4
OD2982,C067,P2635,2022-07-30,326,0.4
OD2983,C068,P2636,2022-08-10,453,0.45
OD2984,C069,P2637,2022-05-13,326,0.45
OD2985,C070,P2638,2021-01-08,456,0.45
OD2986,C071,P2639,2022-12-04,675,0.47
OD2987,C072,P2640,2021-09-01,654,0.47
OD2988,C073,P2641,2022-02-23,654,0.46
OD2989,C074,P2642,2022-11-14,654,0.46
OD2990,C075,P2642,2021-11-24,654,0.46
OD2991,C076,P2642,2021-06-15,356,0.3
OD2992,C077,P2642,2022-08-29,686,0.3
OD2993,C078,P2642,2022-06-14,456,0.3
OD2994,C079,P2642,2022-08-13,516,0.3
OD2995,C080,P2642,2022-07-30,355,0.3
OD2996,C081,P2642,2022-05-25,465,0.35
OD2997,C082,P2642,2023-03-06,965,0.35
OD2998,C083,P2642,2022-09-26,1158,0.35
OD2999,C084,P2643,2022-02-03,264,0.35
OD3000,C085,P2644,2023-01-07,433,0.35
OD3001,C086,P2645,2023-02-28,562,0.35
OD3002,C087,P2646,2021-09-24,423,0.4
OD3003,C088,P2647,2021-06-03,621,0.4
OD3004,C089,P2648,2022-09-29,333,0.15
OD3005,C090,P2649,2021-02-24,236,0.15
OD3006,C091,P2650,2022-11-23,456,0.15
OD3007,C092,P2651,2022-06-21,963,0.35
OD3008,C093,P2652,2021-12-01,234,0.35
OD3009,C094,P2653,2021-06-14,456,0.35
OD3010,C095,P2654,2021-07-07,564,0.35
OD3011,C096,P2655,2022-07-09,634,0.55
OD3012,C097,P2656,2023-03-04,236,0.55
OD3013,C098,P2657,2022-06-14,444,0.55
OD3014,C099,P2658,2021-12-28,456,0.55
OD3015,C100,P2659,2021-10-24,963,0.5
OD3016,C001,P2660,2021-02-18,456,0.5
OD3017,C002,P2661,2022-03-06,1189,0.5
OD3018,C003,P2662,2021-02-06,1298,0.5
OD3019,C004,P2663,2022-12-09,1456,0.5
OD3020,C005,P2664,2022-07-11,1478,0.3
OD3021,C006,P2665,2021-11-02,256,0.32
OD3022,C007,P2666,2021-01-30,2698,0.25
OD3023,C008,P2667,2022-01-09,2364,0.45
OD3024,C009,P2668,2022-01-05,1236,0.15
OD3025,C010,P2669,2023-01-17,756,0.33
OD3026,C011,P2670,2022-05-03,326,0.33
OD3027,C012,P2671,2022-04-07,453,0.33
OD3028,C013,P2672,2021-12-02,326,0.33
OD3029,C014,P2673,2021-01-04,456,0.33
OD3030,C015,P2674,2021-07-23,456,0.45
OD3031,C016,P2675,2021-03-01,456,0.45
OD3032,C017,P2676,2023-02-24,456,0.45
OD3033,C018,P2677,2021-05-07,236,0.45
OD3034,C019,P2678,2022-10-03,996,0.23
OD3035,C020,P2679,2021-01-18,654,0.23
OD3036,C021,P2680,2022-08-31,456,0.23
OD3037,C022,P2681,2022-03-15,785,0.23
OD3038,C023,P2682,2021-05-08,365,0.23
OD3039,C024,P2683,2022-11-16,965,0.12
OD3040,C025,P2684,2022-02-05,444,0.12
OD3041,C026,P2685,2023-02-07,569,0.12
OD3042,C027,P2686,2021-09-20,475,0.12
OD3043,C028,P2687,2021-05-12,598,0.12
OD3044,C029,P2688,2021-05-23,536,0.12
OD3045,C030,P2689,2022-04-06,256,0.12
OD3046,C031,P2690,2023-03-13,456,0.12
OD3047,C032,P2691,2022-09-20,456,0.12
OD3048,C033,P2692,2022-07-24,745,0.12
OD3049,C034,P2693,2022-03-19,356,0.35
OD3050,C035,P2694,2022-11-29,1189,0.35
OD3051,C036,P2695,2021-10-18,426,0.35
OD3052,C037,P2696,2022-01-21,1126,0.35
OD3053,C038,P2697,2021-12-05,1145,0.35
OD3054,C039,P2698,2021-07-31,1235,0.35
OD3055,C040,P2698,2023-01-15,1564,0.35
OD3056,C041,P2698,2021-11-17,654,0.35
OD3057,C042,P2698,2023-01-19,854,0.35
OD3058,C043,P2698,2022-07-15,475,0.3
OD3059,C044,P2699,2022-02-21,349,0.3
OD3060,C045,P2700,2021-08-12,350,0.3
OD3061,C046,P2701,2021-12-31,351,0.3
OD3062,C047,P2702,2021-01-18,352,0.3
OD3063,C048,P2703,2022-12-13,353,0.3
OD3064,C049,P2704,2021-06-07,354,0.3
OD3065,C050,P2705,2022-12-25,355,0.3
OD3066,C051,P2706,2022-07-03,356,0.3
OD3067,C052,P2707,2021-03-22,999,0.3
OD3068,C053,P2708,2021-08-26,555,0.25
OD3069,C054,P2709,2022-11-21,555,0.25
OD3070,C055,P2710,2021-10-20,555,0.25
OD3071,C056,P2711,2022-11-23,555,0.25
OD3072,C057,P2712,2022-06-23,934,0.3
OD3073,C058,P2713,2021-05-07,1728,0.3
OD3074,C059,P2714,2021-04-27,1055,0.3
OD3075,C060,P2715,2021-08-28,1083,0.25
OD3076,C061,P2716,2021-01-20,810,0.25
OD3077,C062,P2717,2022-07-10,698,0.3
OD3078,C063,P2718,2022-08-12,1793,0.3
OD3079,C064,P2719,2022-04-06,1364,0.3
OD3080,C065,P2720,2022-11-22,1852,0.4
OD3081,C066,P2721,2022-09-20,1103,0.4
OD3082,C067,P2722,2022-08-08,1817,0.4
OD3083,C068,P2723,2023-03-14,900,0.4
OD3084,C069,P2724,2023-01-01,903,0.4
OD3085,C070,P2725,2021-06-26,1677,0.4
OD3086,C071,P2726,2021-01-22,1560,0.45
OD3087,C072,P2727,2022-04-21,1169,0.45
OD3088,C073,P2728,2022-06-21,1711,0.45
OD3089,C074,P2729,2022-09-29,660,0.47
OD3090,C075,P2730,2021-02-25,774,0.47
OD3091,C076,P2731,2022-02-18,649,0.46
OD3092,C077,P2732,2022-08-18,1166,0.46
OD3093,C078,P2733,2022-05-08,1332,0.46
OD3094,C079,P2734,2022-03-20,1726,0.3
OD3095,C080,P2735,2021-09-03,651,0.3
OD3096,C081,P2736,2021-08-07,1178,0.3
OD3097,C082,P2737,2022-04-16,698,0.3
OD3098,C083,P2738,2021-04-09,1627,0.3
OD3099,C084,P2739,2022-05-20,1240,0.35
OD3100,C085,P2740,2022-01-11,1632,0.35
OD3101,C086,P2741,2023-01-18,1724,0.35
OD3102,C087,P2742,2021-05-13,1969,0.35
OD3103,C088,P2743,2022-05-30,1504,0.35
OD3104,C089,P2744,2021-12-29,1440,0.35
OD3105,C090,P2745,2022-10-18,681,0.4
OD3106,C091,P2746,2021-08-21,837,0.4
OD3107,C092,P2747,2022-06-30,780,0.15
OD3108,C093,P2748,2022-08-16,1415,0.15
OD3109,C094,P2749,2022-08-31,1973,0.15
OD3110,C095,P2750,2022-07-29,1686,0.35
OD3111,C096,P2751,2023-02-21,1555,0.35
OD3112,C097,P2752,2021-02-03,642,0.35
OD3113,C098,P2753,2022-02-13,1106,0.35
OD3114,C099,P2753,2023-02-22,1395,0.55
OD3115,C100,P2753,2021-07-29,1714,0.55
OD3116,C001,P2753,2022-01-25,1395,0.55
OD3117,C002,P2753,2021-11-17,1251,0.55
OD3118,C003,P2754,2022-10-29,1949,0.5
OD3119,C004,P2755,2022-11-05,861,0.5
OD3120,C005,P2756,2022-06-08,811,0.5
OD3121,C006,P2757,2021-03-20,1593,0.5
OD3122,C007,P2758,2021-12-01,1888,0.5
OD3123,C008,P2759,2021-02-08,978,0.3
OD3124,C009,P2760,2021-02-10,1504,0.32
OD3125,C010,P2761,2023-01-05,1961,0.25
OD3126,C011,P2762,2021-07-29,1473,0.45
OD3127,C012,P2763,2023-02-13,970,0.15
OD3128,C013,P2764,2021-08-13,1961,0.33
OD3129,C014,P2765,2022-09-27,1812,0.42
OD3130,C015,P2766,2022-09-16,1886,0.42
OD3131,C016,P2767,2022-09-20,1383,0.39
OD3132,C017,P2768,2021-05-13,1320,0.39
OD3133,C018,P2769,2021-12-24,1481,0.39
OD3134,C019,P2770,2022-11-15,680,0.39
OD3135,C020,P2771,2022-01-23,825,0.3
OD3136,C021,P2772,2022-11-01,646,0.3
OD3137,C022,P2773,2021-12-25,1194,0.3
OD3138,C023,P2774,2022-11-09,1731,0.25
OD3139,C024,P2775,2021-08-29,1824,0.25
OD3140,C025,P2776,2021-05-21,1435,0.3
OD3141,C026,P2777,2022-11-29,1583,0.3
OD3142,C027,P2778,2021-10-08,1715,0.3
OD3143,C028,P2779,2023-02-01,1906,0.4
OD3144,C029,P2780,2022-04-23,738,0.4
OD3145,C030,P2781,2022-09-01,1698,0.4
OD3146,C031,P2782,2022-01-03,761,0.4
OD3147,C032,P2783,2021-04-21,1138,0.4
OD3148,C033,P2784,2022-12-05,1406,0.4
OD3149,C034,P2785,2021-03-28,1776,0.45
OD3150,C035,P2786,2021-07-26,965,0.45
OD3151,C036,P2787,2022-12-31,1824,0.45
OD3152,C037,P2788,2023-02-14,1445,0.47
OD3153,C038,P2789,2022-05-24,1505,0.47
OD3154,C039,P2790,2021-05-29,983,0.46
OD3155,C040,P2791,2021-07-10,1463,0.46
OD3156,C041,P2792,2022-08-08,1622,0.46
OD3157,C042,P2793,2022-01-02,705,0.3
OD3158,C043,P2794,2022-02-19,733,0.3
OD3159,C044,P2795,2021-05-22,1829,0.3
OD3160,C045,P2796,2022-09-19,1819,0.3
OD3161,C046,P2797,2022-10-20,1272,0.3
OD3162,C047,P2798,2022-11-08,889,0.35
OD3163,C048,P2799,2022-02-12,1049,0.35
OD3164,C049,P2800,2021-10-11,1947,0.35
OD3165,C050,P2801,2021-11-08,1867,0.35
OD3166,C051,P2802,2022-11-19,1769,0.35
OD3167,C052,P2803,2021-12-14,1146,0.35
OD3168,C053,P2804,2023-02-12,1711,0.4
OD3169,C054,P2805,2021-03-29,988,0.4
OD3170,C055,P2806,2022-05-10,705,0.15
OD3171,C056,P2807,2022-01-07,1228,0.15
OD3172,C057,P2808,2022-12-08,1799,0.15
OD3173,C058,P2809,2023-01-07,824,0.35
OD3174,C059,P2810,2023-01-28,1859,0.35
OD3175,C060,P2811,2021-02-13,1876,0.35
OD3176,C061,P2812,2021-02-01,883,0.35
OD3177,C062,P2813,2021-09-04,1411,0.55
OD3178,C063,P2814,2021-06-24,1813,0.55
OD3179,C064,P2815,2022-08-07,740,0.55
OD3180,C065,P2816,2021-04-19,1164,0.55
OD3181,C066,P2817,2023-01-12,1298,0.5
OD3182,C067,P2818,2022-04-03,1963,0.5
OD3183,C068,P2819,2022-01-06,1034,0.5
OD3184,C069,P2820,2022-11-29,737,0.5
OD3185,C070,P2821,2021-07-09,1303,0.5
OD3186,C071,P2822,2023-02-16,1763,0.3
OD3187,C072,P2823,2022-01-04,1369,0.32
OD3188,C073,P2824,2022-03-14,1104,0.25
OD3189,C074,P2825,2022-07-12,910,0.45
OD3190,C075,P2826,2021-09-06,1802,0.15
OD3191,C076,P2827,2021-10-19,1996,0.33
OD3192,C077,P2828,2022-05-30,1658,0.42
OD3193,C078,P2829,2021-05-24,1078,0.42
OD3194,C079,P2830,2021-04-15,800,0.39
OD3195,C080,P2831,2023-03-06,1808,0.39
OD3196,C081,P2832,2021-02-20,1391,0.39
OD3197,C082,P2833,2023-03-03,964,0.39
OD3198,C083,P2834,2022-08-05,1147,0.3
OD3199,C084,P2835,2021-07-16,896,0.3
OD3200,C085,P2836,2021-04-10,651,0.3
OD3201,C086,P2837,2022-04-05,1683,0.25
OD3202,C087,P2838,2022-02-26,794,0.25
OD3203,C088,P2839,2023-01-17,1665,0.3
OD3204,C089,P2840,2021-02-08,1178,0.3
OD3205,C090,P2841,2021-04-20,606,0.3
OD3206,C091,P2842,2021-10-09,1452,0.4
OD3207,C092,P2843,2022-12-18,853,0.4
OD3208,C093,P2844,2021-12-28,1758,0.4
OD3209,C094,P2845,2022-07-31,719,0.4
OD3210,C095,P2846,2021-02-25,1212,0.4
OD3211,C096,P2847,2021-08-30,1250,0.4
OD3212,C097,P2848,2021-08-28,734,0.45
OD3213,C098,P2849,2021-12-23,1473,0.45
OD3214,C099,P2850,2023-03-15,935,0.45
OD3215,C100,P2851,2021-08-29,1803,0.47
OD3216,C001,P2852,2021-06-27,1854,0.47
OD3217,C002,P2853,2021-03-10,999,0.46
OD3218,C003,P2854,2021-09-20,1941,0.46
OD3219,C004,P2854,2022-03-25,1584,0.46
OD3220,C005,P2854,2021-06-23,1466,0.3
OD3221,C006,P2854,2021-12-17,1501,0.3
OD3222,C007,P2854,2022-05-20,1042,0.3
OD3223,C008,P2854,2021-02-05,1818,0.3
OD3224,C009,P2855,2021-06-16,766,0.3
OD3225,C010,P2856,2023-03-23,1366,0.35
OD3226,C011,P2857,2022-03-19,1271,0.35
OD3227,C012,P2858,2021-12-02,1569,0.35
OD3228,C013,P2859,2021-05-22,990,0.35
OD3229,C014,P2860,2022-12-30,1506,0.35
OD3230,C015,P2861,2021-10-22,673,0.35
OD3231,C016,P2862,2023-01-20,880,0.4
OD3232,C017,P2863,2022-11-27,1719,0.4
OD3233,C018,P2864,2021-07-24,724,0.15
OD3234,C019,P2865,2022-12-27,1138,0.15
OD3235,C020,P2866,2022-11-21,1187,0.15
OD3236,C021,P2867,2021-06-06,1346,0.35
OD3237,C022,P2868,2021-10-23,714,0.35
OD3238,C023,P2869,2022-07-27,732,0.35
OD3239,C024,P2870,2023-03-06,752,0.35
OD3240,C025,P2871,2023-01-09,1164,0.55
OD3241,C026,P2872,2021-07-02,1211,0.55
OD3242,C027,P2873,2022-08-31,1978,0.55
OD3243,C028,P2874,2022-10-30,1536,0.55
OD3244,C029,P2875,2022-05-09,825,0.5
OD3245,C030,P2876,2021-12-31,706,0.5
OD3246,C031,P2877,2021-08-01,1028,0.5
OD3247,C032,P2878,2022-02-23,1352,0.5
OD3248,C033,P2879,2022-10-19,1814,0.5
OD3249,C034,P2880,2022-02-15,1082,0.3
OD3250,C035,P2881,2021-07-08,1702,0.32
OD3251,C036,P2882,2022-11-13,1989,0.25
OD3252,C037,P2883,2021-06-01,1059,0.45
OD3253,C038,P2883,2022-09-13,1294,0.15
OD3254,C039,P2883,2022-11-23,712,0.33
OD3255,C040,P2883,2022-09-04,1230,0.42
OD3256,C041,P2883,2022-07-19,654,0.42
OD3257,C042,P2883,2021-05-21,999,0.39
OD3258,C043,P2884,2021-12-11,1488,0.39
OD3259,C044,P2885,2021-04-27,1815,0.39
OD3260,C045,P2886,2022-04-07,1282,0.39
OD3261,C046,P2887,2021-03-05,926,0.3
OD3262,C047,P2888,2021-01-20,1069,0.3
OD3263,C048,P2889,2023-01-08,1489,0.3
OD3264,C049,P2890,2023-03-25,1532,0.25
OD3265,C050,P2891,2021-07-13,1716,0.25
OD3266,C051,P2892,2023-03-02,1012,0.3
OD3267,C052,P2893,2022-02-11,1716,0.3
OD3268,C053,P2894,2022-08-23,1412,0.3
OD3269,C054,P2895,2022-03-18,1800,0.4
OD3270,C055,P2896,2022-10-04,1207,0.4
OD3271,C056,P2897,2022-10-08,1387,0.4
OD3272,C057,P2898,2022-03-08,942,0.4
OD3273,C058,P2899,2021-07-26,1624,0.4
OD3274,C059,P2900,2021-11-23,1479,0.4
OD3275,C060,P2901,2022-12-31,1721,0.45
OD3276,C061,P2902,2022-09-12,1546,0.45
OD3277,C062,P2903,2022-02-02,1595,0.45
OD3278,C063,P2904,2022-04-02,919,0.47
OD3279,C064,P2905,2022-06-29,1447,0.47
OD3280,C065,P2906,2021-02-16,1129,0.46
OD3281,C066,P2907,2021-06-22,679,0.46
OD3282,C067,P2908,2023-03-05,1896,0.46
OD3283,C068,P2909,2022-08-25,1687,0.3
OD3284,C069,P2910,2021-04-23,1704,0.3
OD3285,C070,P2911,2022-03-20,871,0.3
OD3286,C071,P2912,2022-02-15,1323,0.3
OD3287,C072,P2913,2021-01-05,1483,0.3
OD3288,C073,P2914,2022-05-27,919,0.35
OD3289,C074,P2915,2022-03-28,992,0.35
OD3290,C075,P2916,2023-02-16,1114,0.35
OD3291,C076,P2917,2022-02-03,757,0.35
OD3292,C077,P2918,2022-02-17,1102,0.35
OD3293,C078,P2919,2021-06-25,1456,0.35
OD3294,C079,P2920,2022-10-16,1447,0.4
OD3295,C080,P2921,2022-05-01,1927,0.4
OD3296,C081,P2922,2023-01-30,700,0.15
OD3297,C082,P2923,2022-12-26,1675,0.15
OD3298,C083,P2924,2023-03-18,1485,0.15
OD3299,C084,P2925,2021-07-25,1842,0.35
OD3300,C085,P2926,2021-03-11,730,0.35
OD3301,C086,P2927,2023-03-03,1882,0.35
OD3302,C087,P2928,2022-07-19,1096,0.35
OD3303,C088,P2929,2022-12-26,1462,0.55
OD3304,C089,P2930,2021-05-04,997,0.55
OD3305,C090,P2931,2022-05-07,1777,0.55
OD3306,C091,P2932,2021-04-30,1679,0.55
OD3307,C092,P2933,2022-11-18,1598,0.5
OD3308,C093,P2934,2022-03-30,786,0.5
OD3309,C094,P2934,2022-05-29,1754,0.5
OD3310,C095,P2934,2022-11-05,1550,0.5
OD3311,C096,P2934,2022-10-18,1053,0.5
OD3312,C097,P2934,2021-08-01,1078,0.3
OD3313,C098,P2934,2023-02-15,1144,0.32
OD3314,C099,P2934,2021-12-14,748,0.25
OD3315,C100,P2934,2021-10-22,1921,0.45
OD3316,C001,P2935,2022-01-09,970,0.15
OD3317,C002,P2936,2023-02-15,1810,0.33
